
Sync-Point 0, Time: 0.015625, Redshift: 63, Systemstep: 0, Dloga: 0, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 578, Time: 0.0805329, Redshift: 11.4173, Systemstep: 8.17278e-05, Dloga: 0.00101535, Nsync-grv:          9, Nsync-hyd:          0

Sync-Point 579, Time: 0.0806147, Redshift: 11.4047, Systemstep: 8.18108e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 580, Time: 0.0806966, Redshift: 11.3921, Systemstep: 8.18939e-05, Dloga: 0.00101535, Nsync-grv:          8, Nsync-hyd:          0

Sync-Point 581, Time: 0.0807786, Redshift: 11.3795, Systemstep: 8.19771e-05, Dloga: 0.00101535, Nsync-grv:       1917, Nsync-hyd:          0

Sync-Point 582, Time: 0.0808607, Redshift: 11.367, Systemstep: 8.20604e-05, Dloga: 0.00101535, Nsync-grv:         10, Nsync-hyd:          0

Sync-Point 583, Time: 0.0809428, Redshift: 11.3544, Systemstep: 8.21438e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 584, Time: 0.081025, Redshift: 11.3419, Systemstep: 8.22272e-05, Dloga: 0.00101535, Nsync-grv:         11, Nsync-hyd:          0

Sync-Point 585, Time: 0.0811074, Redshift: 11.3293, Systemstep: 8.23107e-05, Dloga: 0.00101535, Nsync-grv:       1977, Nsync-hyd:          0

Sync-Point 586, Time: 0.0811897, Redshift: 11.3168, Systemstep: 8.23944e-05, Dloga: 0.00101535, Nsync-grv:          8, Nsync-hyd:          0

Sync-Point 587, Time: 0.0812722, Redshift: 11.3043, Systemstep: 8.24781e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 588, Time: 0.0813548, Redshift: 11.2918, Systemstep: 8.25619e-05, Dloga: 0.00101535, Nsync-grv:          6, Nsync-hyd:          0

Sync-Point 589, Time: 0.0814374, Redshift: 11.2794, Systemstep: 8.26457e-05, Dloga: 0.00101535, Nsync-grv:       2080, Nsync-hyd:          0

Sync-Point 590, Time: 0.0815202, Redshift: 11.2669, Systemstep: 8.27297e-05, Dloga: 0.00101535, Nsync-grv:          9, Nsync-hyd:          0

Sync-Point 591, Time: 0.081603, Redshift: 11.2545, Systemstep: 8.28137e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 592, Time: 0.0816859, Redshift: 11.242, Systemstep: 8.28979e-05, Dloga: 0.00101535, Nsync-grv:          9, Nsync-hyd:          0

Sync-Point 593, Time: 0.0817689, Redshift: 11.2296, Systemstep: 8.29821e-05, Dloga: 0.00101535, Nsync-grv:       2157, Nsync-hyd:          0

Sync-Point 594, Time: 0.0818519, Redshift: 11.2172, Systemstep: 8.30664e-05, Dloga: 0.00101535, Nsync-grv:          9, Nsync-hyd:          0

Sync-Point 595, Time: 0.0819351, Redshift: 11.2048, Systemstep: 8.31507e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 596, Time: 0.0820183, Redshift: 11.1924, Systemstep: 8.32352e-05, Dloga: 0.00101535, Nsync-grv:          5, Nsync-hyd:          0

Sync-Point 597, Time: 0.0821016, Redshift: 11.18, Systemstep: 8.33198e-05, Dloga: 0.00101535, Nsync-grv:       2238, Nsync-hyd:          0

Sync-Point 598, Time: 0.082185, Redshift: 11.1677, Systemstep: 8.34044e-05, Dloga: 0.00101535, Nsync-grv:          6, Nsync-hyd:          0

Sync-Point 599, Time: 0.0822685, Redshift: 11.1553, Systemstep: 8.34891e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 600, Time: 0.0823521, Redshift: 11.143, Systemstep: 8.3574e-05, Dloga: 0.00101535, Nsync-grv:          7, Nsync-hyd:          0

Sync-Point 601, Time: 0.0824358, Redshift: 11.1307, Systemstep: 8.36589e-05, Dloga: 0.00101535, Nsync-grv:       2345, Nsync-hyd:          0

Sync-Point 602, Time: 0.0825195, Redshift: 11.1183, Systemstep: 8.37438e-05, Dloga: 0.00101535, Nsync-grv:          8, Nsync-hyd:          0

Sync-Point 603, Time: 0.0826033, Redshift: 11.106, Systemstep: 8.38289e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 604, Time: 0.0826872, Redshift: 11.0938, Systemstep: 8.39141e-05, Dloga: 0.00101535, Nsync-grv:          5, Nsync-hyd:          0

Sync-Point 605, Time: 0.0827712, Redshift: 11.0815, Systemstep: 8.39993e-05, Dloga: 0.00101535, Nsync-grv:       2470, Nsync-hyd:          0

Sync-Point 606, Time: 0.0828553, Redshift: 11.0692, Systemstep: 8.40847e-05, Dloga: 0.00101535, Nsync-grv:         10, Nsync-hyd:          0

Sync-Point 607, Time: 0.0829395, Redshift: 11.057, Systemstep: 8.41701e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 608, Time: 0.0830238, Redshift: 11.0447, Systemstep: 8.42556e-05, Dloga: 0.00101535, Nsync-grv:         13, Nsync-hyd:          0

Sync-Point 609, Time: 0.0831081, Redshift: 11.0325, Systemstep: 8.43412e-05, Dloga: 0.00101535, Nsync-grv:       2582, Nsync-hyd:          0

Sync-Point 610, Time: 0.0831925, Redshift: 11.0203, Systemstep: 8.44269e-05, Dloga: 0.00101535, Nsync-grv:         12, Nsync-hyd:          0

Sync-Point 611, Time: 0.083277, Redshift: 11.0081, Systemstep: 8.45126e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 612, Time: 0.0833616, Redshift: 10.9959, Systemstep: 8.45985e-05, Dloga: 0.00101535, Nsync-grv:         12, Nsync-hyd:          0

Sync-Point 613, Time: 0.0834463, Redshift: 10.9838, Systemstep: 8.46844e-05, Dloga: 0.00101535, Nsync-grv:       2684, Nsync-hyd:          0

Sync-Point 614, Time: 0.0835311, Redshift: 10.9716, Systemstep: 8.47704e-05, Dloga: 0.00101535, Nsync-grv:         15, Nsync-hyd:          0

Sync-Point 615, Time: 0.0836159, Redshift: 10.9594, Systemstep: 8.48566e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 616, Time: 0.0837009, Redshift: 10.9473, Systemstep: 8.49428e-05, Dloga: 0.00101535, Nsync-grv:         16, Nsync-hyd:          0

Sync-Point 617, Time: 0.0837859, Redshift: 10.9352, Systemstep: 8.5029e-05, Dloga: 0.00101535, Nsync-grv:       2785, Nsync-hyd:          0

Sync-Point 618, Time: 0.083871, Redshift: 10.9231, Systemstep: 8.51154e-05, Dloga: 0.00101535, Nsync-grv:         16, Nsync-hyd:          0

Sync-Point 619, Time: 0.0839562, Redshift: 10.911, Systemstep: 8.52019e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 620, Time: 0.0840415, Redshift: 10.8989, Systemstep: 8.52884e-05, Dloga: 0.00101535, Nsync-grv:         15, Nsync-hyd:          0

Sync-Point 621, Time: 0.0841269, Redshift: 10.8868, Systemstep: 8.53751e-05, Dloga: 0.00101535, Nsync-grv:       2884, Nsync-hyd:          0

Sync-Point 622, Time: 0.0842124, Redshift: 10.8747, Systemstep: 8.54618e-05, Dloga: 0.00101535, Nsync-grv:         15, Nsync-hyd:          0

Sync-Point 623, Time: 0.0842979, Redshift: 10.8627, Systemstep: 8.55486e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 624, Time: 0.0843835, Redshift: 10.8507, Systemstep: 8.56355e-05, Dloga: 0.00101535, Nsync-grv:         17, Nsync-hyd:          0

Sync-Point 625, Time: 0.0844693, Redshift: 10.8386, Systemstep: 8.57225e-05, Dloga: 0.00101535, Nsync-grv:       3009, Nsync-hyd:          0

Sync-Point 626, Time: 0.0845551, Redshift: 10.8266, Systemstep: 8.58096e-05, Dloga: 0.00101535, Nsync-grv:         20, Nsync-hyd:          0

Sync-Point 627, Time: 0.084641, Redshift: 10.8146, Systemstep: 8.58968e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 628, Time: 0.084727, Redshift: 10.8026, Systemstep: 8.59841e-05, Dloga: 0.00101535, Nsync-grv:         22, Nsync-hyd:          0

Sync-Point 629, Time: 0.084813, Redshift: 10.7906, Systemstep: 8.60714e-05, Dloga: 0.00101535, Nsync-grv:       3125, Nsync-hyd:          0

Sync-Point 630, Time: 0.0848992, Redshift: 10.7787, Systemstep: 8.61588e-05, Dloga: 0.00101535, Nsync-grv:         25, Nsync-hyd:          0

Sync-Point 631, Time: 0.0849854, Redshift: 10.7667, Systemstep: 8.62464e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 632, Time: 0.0850718, Redshift: 10.7548, Systemstep: 8.6334e-05, Dloga: 0.00101535, Nsync-grv:         22, Nsync-hyd:          0

Sync-Point 633, Time: 0.0851582, Redshift: 10.7429, Systemstep: 8.64217e-05, Dloga: 0.00101535, Nsync-grv:       3251, Nsync-hyd:          0

Sync-Point 634, Time: 0.0852447, Redshift: 10.7309, Systemstep: 8.65095e-05, Dloga: 0.00101535, Nsync-grv:         24, Nsync-hyd:          0

Sync-Point 635, Time: 0.0853313, Redshift: 10.719, Systemstep: 8.65974e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 636, Time: 0.085418, Redshift: 10.7071, Systemstep: 8.66853e-05, Dloga: 0.00101535, Nsync-grv:         17, Nsync-hyd:          0

Sync-Point 637, Time: 0.0855048, Redshift: 10.6953, Systemstep: 8.67734e-05, Dloga: 0.00101535, Nsync-grv:       3424, Nsync-hyd:          0

Sync-Point 638, Time: 0.0855916, Redshift: 10.6834, Systemstep: 8.68615e-05, Dloga: 0.00101535, Nsync-grv:         18, Nsync-hyd:          0

Sync-Point 639, Time: 0.0856786, Redshift: 10.6715, Systemstep: 8.69498e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 640, Time: 0.0857656, Redshift: 10.6597, Systemstep: 8.70381e-05, Dloga: 0.00101535, Nsync-grv:         16, Nsync-hyd:          0

Sync-Point 641, Time: 0.0858527, Redshift: 10.6479, Systemstep: 8.71265e-05, Dloga: 0.00101535, Nsync-grv:       3587, Nsync-hyd:          0

Sync-Point 642, Time: 0.0859399, Redshift: 10.636, Systemstep: 8.7215e-05, Dloga: 0.00101535, Nsync-grv:         12, Nsync-hyd:          0

Sync-Point 643, Time: 0.0860272, Redshift: 10.6242, Systemstep: 8.73036e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 644, Time: 0.0861146, Redshift: 10.6124, Systemstep: 8.73923e-05, Dloga: 0.00101535, Nsync-grv:         13, Nsync-hyd:          0

Sync-Point 645, Time: 0.0862021, Redshift: 10.6006, Systemstep: 8.74811e-05, Dloga: 0.00101535, Nsync-grv:       3700, Nsync-hyd:          0

Sync-Point 646, Time: 0.0862897, Redshift: 10.5889, Systemstep: 8.757e-05, Dloga: 0.00101535, Nsync-grv:         15, Nsync-hyd:          0

Sync-Point 647, Time: 0.0863774, Redshift: 10.5771, Systemstep: 8.76589e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 648, Time: 0.0864651, Redshift: 10.5654, Systemstep: 8.7748e-05, Dloga: 0.00101535, Nsync-grv:         15, Nsync-hyd:          0

Sync-Point 649, Time: 0.0865529, Redshift: 10.5536, Systemstep: 8.78371e-05, Dloga: 0.00101535, Nsync-grv:       3868, Nsync-hyd:          0

Sync-Point 650, Time: 0.0866409, Redshift: 10.5419, Systemstep: 8.79264e-05, Dloga: 0.00101535, Nsync-grv:         11, Nsync-hyd:          0

Sync-Point 651, Time: 0.0867289, Redshift: 10.5302, Systemstep: 8.80157e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 652, Time: 0.086817, Redshift: 10.5185, Systemstep: 8.81051e-05, Dloga: 0.00101535, Nsync-grv:         12, Nsync-hyd:          0

Sync-Point 653, Time: 0.0869052, Redshift: 10.5068, Systemstep: 8.81946e-05, Dloga: 0.00101535, Nsync-grv:       3996, Nsync-hyd:          0

Sync-Point 654, Time: 0.0869935, Redshift: 10.4951, Systemstep: 8.82842e-05, Dloga: 0.00101535, Nsync-grv:         10, Nsync-hyd:          0

Sync-Point 655, Time: 0.0870818, Redshift: 10.4835, Systemstep: 8.83739e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 656, Time: 0.0871703, Redshift: 10.4718, Systemstep: 8.84636e-05, Dloga: 0.00101535, Nsync-grv:          6, Nsync-hyd:          0

Sync-Point 657, Time: 0.0872589, Redshift: 10.4602, Systemstep: 8.85535e-05, Dloga: 0.00101535, Nsync-grv:       4176, Nsync-hyd:          0

Sync-Point 658, Time: 0.0873475, Redshift: 10.4485, Systemstep: 8.86435e-05, Dloga: 0.00101535, Nsync-grv:          7, Nsync-hyd:          0

Sync-Point 659, Time: 0.0874362, Redshift: 10.4369, Systemstep: 8.87335e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 660, Time: 0.0875251, Redshift: 10.4253, Systemstep: 8.88237e-05, Dloga: 0.00101535, Nsync-grv:          9, Nsync-hyd:          0

Sync-Point 661, Time: 0.087614, Redshift: 10.4137, Systemstep: 8.89139e-05, Dloga: 0.00101535, Nsync-grv:       4324, Nsync-hyd:          0

Sync-Point 662, Time: 0.087703, Redshift: 10.4021, Systemstep: 8.90042e-05, Dloga: 0.00101535, Nsync-grv:          9, Nsync-hyd:          0

Sync-Point 663, Time: 0.0877921, Redshift: 10.3906, Systemstep: 8.90946e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 664, Time: 0.0878813, Redshift: 10.379, Systemstep: 8.91851e-05, Dloga: 0.00101535, Nsync-grv:         12, Nsync-hyd:          0

Sync-Point 665, Time: 0.0879705, Redshift: 10.3674, Systemstep: 8.92757e-05, Dloga: 0.00101535, Nsync-grv:       4479, Nsync-hyd:          0

Sync-Point 666, Time: 0.0880599, Redshift: 10.3559, Systemstep: 8.93664e-05, Dloga: 0.00101535, Nsync-grv:         17, Nsync-hyd:          0

Sync-Point 667, Time: 0.0881494, Redshift: 10.3444, Systemstep: 8.94572e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 668, Time: 0.0882389, Redshift: 10.3329, Systemstep: 8.95481e-05, Dloga: 0.00101535, Nsync-grv:         21, Nsync-hyd:          0

Sync-Point 669, Time: 0.0883285, Redshift: 10.3214, Systemstep: 8.96391e-05, Dloga: 0.00101535, Nsync-grv:       4636, Nsync-hyd:          0

Sync-Point 670, Time: 0.0884183, Redshift: 10.3099, Systemstep: 8.97301e-05, Dloga: 0.00101535, Nsync-grv:         18, Nsync-hyd:          0

Sync-Point 671, Time: 0.0885081, Redshift: 10.2984, Systemstep: 8.98213e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 672, Time: 0.088598, Redshift: 10.2869, Systemstep: 8.99125e-05, Dloga: 0.00101535, Nsync-grv:         17, Nsync-hyd:          0

Sync-Point 673, Time: 0.088688, Redshift: 10.2755, Systemstep: 9.00039e-05, Dloga: 0.00101535, Nsync-grv:       4774, Nsync-hyd:          0

Sync-Point 674, Time: 0.0887781, Redshift: 10.264, Systemstep: 9.00953e-05, Dloga: 0.00101535, Nsync-grv:         20, Nsync-hyd:          0

Sync-Point 675, Time: 0.0888683, Redshift: 10.2526, Systemstep: 9.01868e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 676, Time: 0.0889586, Redshift: 10.2412, Systemstep: 9.02784e-05, Dloga: 0.00101535, Nsync-grv:         15, Nsync-hyd:          0

Sync-Point 677, Time: 0.0890489, Redshift: 10.2298, Systemstep: 9.03702e-05, Dloga: 0.00101535, Nsync-grv:       4916, Nsync-hyd:          0

Sync-Point 678, Time: 0.0891394, Redshift: 10.2184, Systemstep: 9.0462e-05, Dloga: 0.00101535, Nsync-grv:         13, Nsync-hyd:          0

Sync-Point 679, Time: 0.08923, Redshift: 10.207, Systemstep: 9.05539e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 680, Time: 0.0893206, Redshift: 10.1956, Systemstep: 9.06458e-05, Dloga: 0.00101535, Nsync-grv:          8, Nsync-hyd:          0

Sync-Point 681, Time: 0.0894113, Redshift: 10.1843, Systemstep: 9.07379e-05, Dloga: 0.00101535, Nsync-grv:       5060, Nsync-hyd:          0

Sync-Point 682, Time: 0.0895022, Redshift: 10.1729, Systemstep: 9.08301e-05, Dloga: 0.00101535, Nsync-grv:          8, Nsync-hyd:          0

Sync-Point 683, Time: 0.0895931, Redshift: 10.1616, Systemstep: 9.09224e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 684, Time: 0.0896841, Redshift: 10.1502, Systemstep: 9.10147e-05, Dloga: 0.00101535, Nsync-grv:          9, Nsync-hyd:          0

Sync-Point 685, Time: 0.0897752, Redshift: 10.1389, Systemstep: 9.11072e-05, Dloga: 0.00101535, Nsync-grv:       5203, Nsync-hyd:          0

Sync-Point 686, Time: 0.0898664, Redshift: 10.1276, Systemstep: 9.11998e-05, Dloga: 0.00101535, Nsync-grv:         17, Nsync-hyd:          0

Sync-Point 687, Time: 0.0899577, Redshift: 10.1163, Systemstep: 9.12924e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 688, Time: 0.0900491, Redshift: 10.1051, Systemstep: 9.13851e-05, Dloga: 0.00101535, Nsync-grv:         14, Nsync-hyd:          0

Sync-Point 689, Time: 0.0901406, Redshift: 10.0938, Systemstep: 9.1478e-05, Dloga: 0.00101535, Nsync-grv:       5338, Nsync-hyd:          0

Sync-Point 690, Time: 0.0902321, Redshift: 10.0825, Systemstep: 9.15709e-05, Dloga: 0.00101535, Nsync-grv:         21, Nsync-hyd:          0

Sync-Point 691, Time: 0.0903238, Redshift: 10.0713, Systemstep: 9.16639e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 692, Time: 0.0904156, Redshift: 10.06, Systemstep: 9.17571e-05, Dloga: 0.00101535, Nsync-grv:         19, Nsync-hyd:          0

Sync-Point 693, Time: 0.0905074, Redshift: 10.0488, Systemstep: 9.18503e-05, Dloga: 0.00101535, Nsync-grv:       5533, Nsync-hyd:          0

Sync-Point 694, Time: 0.0905994, Redshift: 10.0376, Systemstep: 9.19436e-05, Dloga: 0.00101535, Nsync-grv:         18, Nsync-hyd:          0

Sync-Point 695, Time: 0.0906914, Redshift: 10.0264, Systemstep: 9.2037e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 696, Time: 0.0907835, Redshift: 10.0152, Systemstep: 9.21305e-05, Dloga: 0.00101535, Nsync-grv:         22, Nsync-hyd:          0

Sync-Point 697, Time: 0.0908757, Redshift: 10.004, Systemstep: 9.22241e-05, Dloga: 0.00101535, Nsync-grv:       5757, Nsync-hyd:          0

Sync-Point 698, Time: 0.0909681, Redshift: 9.99287, Systemstep: 9.23178e-05, Dloga: 0.00101535, Nsync-grv:         26, Nsync-hyd:          0

Sync-Point 699, Time: 0.0910605, Redshift: 9.98171, Systemstep: 9.24115e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 700, Time: 0.091153, Redshift: 9.97057, Systemstep: 9.25054e-05, Dloga: 0.00101535, Nsync-grv:         28, Nsync-hyd:          0

Sync-Point 701, Time: 0.0912456, Redshift: 9.95944, Systemstep: 9.25994e-05, Dloga: 0.00101535, Nsync-grv:       5966, Nsync-hyd:          0

Sync-Point 702, Time: 0.0913383, Redshift: 9.94831, Systemstep: 9.26935e-05, Dloga: 0.00101535, Nsync-grv:         29, Nsync-hyd:          0

Sync-Point 703, Time: 0.0914311, Redshift: 9.9372, Systemstep: 9.27876e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 704, Time: 0.0915239, Redshift: 9.9261, Systemstep: 9.28819e-05, Dloga: 0.00101535, Nsync-grv:         26, Nsync-hyd:          0

Sync-Point 705, Time: 0.0916169, Redshift: 9.91501, Systemstep: 9.29762e-05, Dloga: 0.00101535, Nsync-grv:       6196, Nsync-hyd:          0

Sync-Point 706, Time: 0.09171, Redshift: 9.90394, Systemstep: 9.30707e-05, Dloga: 0.00101535, Nsync-grv:         26, Nsync-hyd:          0

Sync-Point 707, Time: 0.0918032, Redshift: 9.89287, Systemstep: 9.31652e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 708, Time: 0.0918964, Redshift: 9.88182, Systemstep: 9.32599e-05, Dloga: 0.00101535, Nsync-grv:         33, Nsync-hyd:          0

Sync-Point 709, Time: 0.0919898, Redshift: 9.87077, Systemstep: 9.33546e-05, Dloga: 0.00101535, Nsync-grv:       6400, Nsync-hyd:          0

Sync-Point 710, Time: 0.0920832, Redshift: 9.85974, Systemstep: 9.34495e-05, Dloga: 0.00101535, Nsync-grv:         33, Nsync-hyd:          0

Sync-Point 711, Time: 0.0921768, Redshift: 9.84872, Systemstep: 9.35444e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 712, Time: 0.0922704, Redshift: 9.83771, Systemstep: 9.36394e-05, Dloga: 0.00101535, Nsync-grv:         36, Nsync-hyd:          0

Sync-Point 713, Time: 0.0923641, Redshift: 9.82671, Systemstep: 9.37345e-05, Dloga: 0.00101535, Nsync-grv:       6608, Nsync-hyd:          0

Sync-Point 714, Time: 0.092458, Redshift: 9.81573, Systemstep: 9.38298e-05, Dloga: 0.00101535, Nsync-grv:         28, Nsync-hyd:          0

Sync-Point 715, Time: 0.0925519, Redshift: 9.80475, Systemstep: 9.39251e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 716, Time: 0.0926459, Redshift: 9.79378, Systemstep: 9.40205e-05, Dloga: 0.00101535, Nsync-grv:         32, Nsync-hyd:          0

Sync-Point 717, Time: 0.09274, Redshift: 9.78283, Systemstep: 9.4116e-05, Dloga: 0.00101535, Nsync-grv:       6811, Nsync-hyd:          0

Sync-Point 718, Time: 0.0928342, Redshift: 9.77189, Systemstep: 9.42116e-05, Dloga: 0.00101535, Nsync-grv:         36, Nsync-hyd:          0

Sync-Point 719, Time: 0.0929285, Redshift: 9.76096, Systemstep: 9.43073e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 720, Time: 0.0930229, Redshift: 9.75004, Systemstep: 9.44031e-05, Dloga: 0.00101535, Nsync-grv:         37, Nsync-hyd:          0

Sync-Point 721, Time: 0.0931174, Redshift: 9.73913, Systemstep: 9.4499e-05, Dloga: 0.00101535, Nsync-grv:       7012, Nsync-hyd:          0

Sync-Point 722, Time: 0.093212, Redshift: 9.72823, Systemstep: 9.4595e-05, Dloga: 0.00101535, Nsync-grv:         37, Nsync-hyd:          0

Sync-Point 723, Time: 0.0933067, Redshift: 9.71734, Systemstep: 9.46911e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 724, Time: 0.0934015, Redshift: 9.70646, Systemstep: 9.47873e-05, Dloga: 0.00101535, Nsync-grv:         38, Nsync-hyd:          0

Sync-Point 725, Time: 0.0934964, Redshift: 9.6956, Systemstep: 9.48836e-05, Dloga: 0.00101535, Nsync-grv:       7152, Nsync-hyd:          0

Sync-Point 726, Time: 0.0935914, Redshift: 9.68474, Systemstep: 9.498e-05, Dloga: 0.00101535, Nsync-grv:         37, Nsync-hyd:          0

Sync-Point 727, Time: 0.0936865, Redshift: 9.6739, Systemstep: 9.50765e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 728, Time: 0.0937816, Redshift: 9.66307, Systemstep: 9.51731e-05, Dloga: 0.00101535, Nsync-grv:         38, Nsync-hyd:          0

Sync-Point 729, Time: 0.0938769, Redshift: 9.65225, Systemstep: 9.52698e-05, Dloga: 0.00101535, Nsync-grv:       7311, Nsync-hyd:          0

Sync-Point 730, Time: 0.0939723, Redshift: 9.64144, Systemstep: 9.53665e-05, Dloga: 0.00101535, Nsync-grv:         43, Nsync-hyd:          0

Sync-Point 731, Time: 0.0940677, Redshift: 9.63064, Systemstep: 9.54634e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 732, Time: 0.0941633, Redshift: 9.61985, Systemstep: 9.55604e-05, Dloga: 0.00101535, Nsync-grv:         44, Nsync-hyd:          0

Sync-Point 733, Time: 0.094259, Redshift: 9.60907, Systemstep: 9.56575e-05, Dloga: 0.00101535, Nsync-grv:       7469, Nsync-hyd:          0

Sync-Point 734, Time: 0.0943547, Redshift: 9.59831, Systemstep: 9.57546e-05, Dloga: 0.00101535, Nsync-grv:         46, Nsync-hyd:          0

Sync-Point 735, Time: 0.0944506, Redshift: 9.58755, Systemstep: 9.58519e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 736, Time: 0.0945465, Redshift: 9.57681, Systemstep: 9.59493e-05, Dloga: 0.00101535, Nsync-grv:         48, Nsync-hyd:          0

Sync-Point 737, Time: 0.0946426, Redshift: 9.56607, Systemstep: 9.60468e-05, Dloga: 0.00101535, Nsync-grv:       7694, Nsync-hyd:          0

Sync-Point 738, Time: 0.0947387, Redshift: 9.55535, Systemstep: 9.61443e-05, Dloga: 0.00101535, Nsync-grv:         61, Nsync-hyd:          0

Sync-Point 739, Time: 0.0948349, Redshift: 9.54464, Systemstep: 9.6242e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 740, Time: 0.0949313, Redshift: 9.53394, Systemstep: 9.63398e-05, Dloga: 0.00101535, Nsync-grv:         58, Nsync-hyd:          0

Sync-Point 741, Time: 0.0950277, Redshift: 9.52325, Systemstep: 9.64376e-05, Dloga: 0.00101535, Nsync-grv:       7907, Nsync-hyd:          0

Sync-Point 742, Time: 0.0951243, Redshift: 9.51257, Systemstep: 9.65356e-05, Dloga: 0.00101535, Nsync-grv:         67, Nsync-hyd:          0

Sync-Point 743, Time: 0.0952209, Redshift: 9.5019, Systemstep: 9.66337e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

Sync-Point 744, Time: 0.0953176, Redshift: 9.49124, Systemstep: 9.67318e-05, Dloga: 0.00101535, Nsync-grv:         73, Nsync-hyd:          0

Sync-Point 745, Time: 0.0954144, Redshift: 9.48059, Systemstep: 9.68301e-05, Dloga: 0.00101535, Nsync-grv:       8082, Nsync-hyd:          0

Sync-Point 746, Time: 0.0955114, Redshift: 9.46996, Systemstep: 9.69285e-05, Dloga: 0.00101535, Nsync-grv:         67, Nsync-hyd:          0

Sync-Point 747, Time: 0.0956084, Redshift: 9.45933, Systemstep: 9.70269e-05, Dloga: 0.00101535, Nsync-grv:    2097152, Nsync-hyd:          0

